gene4777	K08977
gene4778	K08978
gene4779	K08979
gene4780	K08981
gene4781	K08982
gene4782	K08983
gene4783	K08984
gene4784	K08985
gene4785	K08986
gene4786	K08987
gene4787	K08988
gene4788	K08989
gene4789	K08990
gene4790	K08991
gene4791	K08992
gene4792	K08993
gene4793	K08994
gene4794	K08995
gene4795	K08996
gene4796	K08997
gene4797	K08998
gene4798	K08999
gene4799	K09000
gene4800	K09001
gene4801	K09002
gene4802	K09003
gene4803	K09004
gene4804	K09005
gene4805	K09007
gene4806	K09008
gene4807	K09009
gene4808	K09011
gene4809	K09012
gene4810	K09013
gene4811	K09014
gene4812	K09015
gene4813	K09016
gene4814	K09017
gene4815	K09018
gene4816	K09019
gene4817	K09020
gene4818	K09021
gene4819	K09022
gene4820	K09023
gene4821	K09024
gene4822	K09065
gene4823	K09116
gene4824	K09117
gene4825	K09118
gene4826	K09119
gene4827	K09121
gene4828	K09123
gene4829	K09124
gene4830	K09125
gene4831	K09126
gene4832	K09127
gene4833	K09128
gene4834	K09129
gene4835	K09131
gene4836	K09132
gene4837	K09133
gene4838	K09134
gene4839	K09136
gene4840	K09137
gene4841	K09138
gene4842	K09139
gene4843	K09140
gene4844	K09141
gene4845	K09142
gene4846	K09143
gene4847	K09144
gene4848	K09145
gene4849	K09147
gene4850	K09148
gene4851	K09151
gene4852	K09152
gene4853	K09153
gene4854	K09154
gene4855	K09155
gene4856	K09157
gene4857	K09158
gene4858	K09159
gene4859	K09160
gene4860	K09161
gene4861	K09162
gene4862	K09163
gene4863	K09164
gene4864	K09165
gene4865	K09167
gene4866	K09181
gene4867	K09201
gene4868	K09238
gene4869	K09251
gene4870	K09252
gene4871	K09272
gene4872	K09313
gene4873	K09377
gene4874	K09384
gene4875	K09388
gene4876	K09419
gene4877	K09420
gene4878	K09456
gene4879	K09457
gene4880	K09458
gene4881	K09459
gene4882	K09461
gene4883	K09469
gene4884	K09470
gene4885	K09471
gene4886	K09472
gene4887	K09473
gene4888	K09474
gene4889	K09475
gene4890	K09476
gene4891	K09477
gene4892	K09482
gene4893	K09485
gene4894	K09486
gene4895	K09487
gene4896	K09488
gene4897	K09489
gene4898	K09490
gene4899	K09493
gene4900	K09494
gene4901	K09495
gene4902	K09496
gene4903	K09497
gene4904	K09498
gene4905	K09499
gene4906	K09500
gene4907	K09503
gene4908	K09506
gene4909	K09510
gene4910	K09512
gene4911	K09516
gene4912	K09518
gene4913	K09519
gene4914	K09522
gene4915	K09523
gene4916	K09527
gene4917	K09528
gene4918	K09531
gene4919	K09533
gene4920	K09540
gene4921	K09553
gene4922	K09565
gene4923	K09568
gene4924	K09569
gene4925	K09571
gene4926	K09578
gene4927	K09580
gene4928	K09584
gene4929	K09595
gene4930	K09607
gene4931	K09611
gene4932	K09612
gene4933	K09643
gene4934	K09650
gene4935	K09660
gene4936	K09667
gene4937	K09668
gene4938	K09680
gene4939	K09681
gene4940	K09683
gene4941	K09684
gene4942	K09685
gene4943	K09686
gene4944	K09687
gene4945	K09688
gene4946	K09689
gene4947	K09690
gene4948	K09691
gene4949	K09692
gene4950	K09693
gene4951	K09694
gene4952	K09695
gene4953	K09696
gene4954	K09697
gene4955	K09698
gene4956	K09699
gene4957	K09700
gene4958	K09701
gene4959	K09702
gene4960	K09703
gene4961	K09704
gene4962	K09705
gene4963	K09706
gene4964	K09707
gene4965	K09709
gene4966	K09710
gene4967	K09711
gene4968	K09712
gene4969	K09713
gene4970	K09716
gene4971	K09717
gene4972	K09720
gene4973	K09721
gene4974	K09722
gene4975	K09723
gene4976	K09724
gene4977	K09725
gene4978	K09726
gene4979	K09727
gene4980	K09728
gene4981	K09729
gene4982	K09730
gene4983	K09732
gene4984	K09733
gene4985	K09735
gene4986	K09736
gene4987	K09738
gene4988	K09739
gene4989	K09740
gene4990	K09741
gene4991	K09744
gene4992	K09746
gene4993	K09747
gene4994	K09748
gene4995	K09749
gene4996	K09758
gene4997	K09759
gene4998	K09760
gene4999	K09761
gene5000	K09762
gene5001	K09764
gene5002	K09765
gene5003	K09766
gene5004	K09767
gene5005	K09768
gene5006	K09769
gene5007	K09770
gene5008	K09771
gene5009	K09772
gene5010	K09773
gene5011	K09774
gene5012	K09775
gene5013	K09776
gene5014	K09777
gene5015	K09778
gene5016	K09779
gene5017	K09780
gene5018	K09781
gene5019	K09786
gene5020	K09787
gene5021	K09788
gene5022	K09789
gene5023	K09790
gene5024	K09791
gene5025	K09792
gene5026	K09793
gene5027	K09794
gene5028	K09795
gene5029	K09796
gene5030	K09797
gene5031	K09798
gene5032	K09799
gene5033	K09800
gene5034	K09801
gene5035	K09802
gene5036	K09803
gene5037	K09804
gene5038	K09805
gene5039	K09806
gene5040	K09807
gene5041	K09808
gene5042	K09809
gene5043	K09810
gene5044	K09811
gene5045	K09812
gene5046	K09815
gene5047	K09816
gene5048	K09817
gene5049	K09818
gene5050	K09819
gene5051	K09820
gene5052	K09823
gene5053	K09824
gene5054	K09825
gene5055	K09826
gene5056	K09827
gene5057	K09834
gene5058	K09835
gene5059	K09844
gene5060	K09845
gene5061	K09846
gene5062	K09857
gene5063	K09858
gene5064	K09859
gene5065	K09860
gene5066	K09861
gene5067	K09862
gene5068	K09880
gene5069	K09882
gene5070	K09883
gene5071	K09888
gene5072	K09889
gene5073	K09890
gene5074	K09891
gene5075	K09892
gene5076	K09893
gene5077	K09894
gene5078	K09895
gene5079	K09896
gene5080	K09897
gene5081	K09898
gene5082	K09899
gene5083	K09900
gene5084	K09901
gene5085	K09902
gene5086	K09903
gene5087	K09904
gene5088	K09906
gene5089	K09907
gene5090	K09908
gene5091	K09909
gene5092	K09910
gene5093	K09911
gene5094	K09912
gene5095	K09913
gene5096	K09914
gene5097	K09915
gene5098	K09916
gene5099	K09917
gene5100	K09918
gene5101	K09919
gene5102	K09920
gene5103	K09921
gene5104	K09922
gene5105	K09923
gene5106	K09924
gene5107	K09925
gene5108	K09926
gene5109	K09927
gene5110	K09928
gene5111	K09929
gene5112	K09930
gene5113	K09931
gene5114	K09932
gene5115	K09933
gene5116	K09934
gene5117	K09935
gene5118	K09936
gene5119	K09937
gene5120	K09938
gene5121	K09939
gene5122	K09940
gene5123	K09941
gene5124	K09942
gene5125	K09943
gene5126	K09944
gene5127	K09945
gene5128	K09946
gene5129	K09947
gene5130	K09949
gene5131	K09950
gene5132	K09951
gene5133	K09952
gene5134	K09953
gene5135	K09954
gene5136	K09955
gene5137	K09956
gene5138	K09958
gene5139	K09959
gene5140	K09960
gene5141	K09961
gene5142	K09962
gene5143	K09963
gene5144	K09964
gene5145	K09965
gene5146	K09967
gene5147	K09968
gene5148	K09969
gene5149	K09970
gene5150	K09971
gene5151	K09972
gene5152	K09973
gene5153	K09974
gene5154	K09975
gene5155	K09976
gene5156	K09978
gene5157	K09979
gene5158	K09980
gene5159	K09981
gene5160	K09982
gene5161	K09983
gene5162	K09984
gene5163	K09985
gene5164	K09987
gene5165	K09988
gene5166	K09989
gene5167	K09991
gene5168	K09992
gene5169	K09994
gene5170	K09996
gene5171	K09997
gene5172	K09998
gene5173	K09999
gene5174	K10000
gene5175	K10001
gene5176	K10002
gene5177	K10003
gene5178	K10004
gene5179	K10005
gene5180	K10006
gene5181	K10007
gene5182	K10008
gene5183	K10009
gene5184	K10010
gene5185	K10011
gene5186	K10012
gene5187	K10013
gene5188	K10014
gene5189	K10015
gene5190	K10016
gene5191	K10017
gene5192	K10018
gene5193	K10019
gene5194	K10020
gene5195	K10021
gene5196	K10022
gene5197	K10023
gene5198	K10024
gene5199	K10025
gene5200	K10026
gene5201	K10027
gene5202	K10036
gene5203	K10037
gene5204	K10038
gene5205	K10039
gene5206	K10040
gene5207	K10041
gene5208	K10084
gene5209	K10085
gene5210	K10094
gene5211	K10107
gene5212	K10108
gene5213	K10109
gene5214	K10110
gene5215	K10111
gene5216	K10112
gene5217	K10113
gene5218	K10116
gene5219	K10117
gene5220	K10118
gene5221	K10119
gene5222	K10120
gene5223	K10121
gene5224	K10122
gene5225	K10123
gene5226	K10124
gene5227	K10125
gene5228	K10126
gene5229	K10188
gene5230	K10189
gene5231	K10190
gene5232	K10192
gene5233	K10193
gene5234	K10194
gene5235	K10195
gene5236	K10200
gene5237	K10201
gene5238	K10202
gene5239	K10206
gene5240	K10209
gene5241	K10211
gene5242	K10212
gene5243	K10213
gene5244	K10216
gene5245	K10218
gene5246	K10219
gene5247	K10220
gene5248	K10221
gene5249	K10222
gene5250	K10227
gene5251	K10228
gene5252	K10229
gene5253	K10230
gene5254	K10231
gene5255	K10232
gene5256	K10235
gene5257	K10237
gene5258	K10240
gene5259	K10241
gene5260	K10242
gene5261	K10243
gene5262	K10245
gene5263	K10246
gene5264	K10249
gene5265	K10251
gene5266	K10254
gene5267	K10255
gene5268	K10258
gene5269	K10259
gene5270	K10268
gene5271	K10273
gene5272	K10300
gene5273	K10352
gene5274	K10353
gene5275	K10355
gene5276	K10356
gene5277	K10359
gene5278	K10361
gene5279	K10364
gene5280	K10365
gene5281	K10380
gene5282	K10389
gene5283	K10392
gene5284	K10394
gene5285	K10395
gene5286	K10397
gene5287	K10398
gene5288	K10400
gene5289	K10401
gene5290	K10405
gene5291	K10406
gene5292	K10407
gene5293	K10413
gene5294	K10415
gene5295	K10418
gene5296	K10439
gene5297	K10440
gene5298	K10441
gene5299	K10456
gene5300	K10530
gene5301	K10532
gene5302	K10535
gene5303	K10536
gene5304	K10537
gene5305	K10538
gene5306	K10539
gene5307	K10540
gene5308	K10541
gene5309	K10542
gene5310	K10543
gene5311	K10544
gene5312	K10545
gene5313	K10546
gene5314	K10547
gene5315	K10548
gene5316	K10549
gene5317	K10550
gene5318	K10551
gene5319	K10552
gene5320	K10553
gene5321	K10554
gene5322	K10555
gene5323	K10556
gene5324	K10557
gene5325	K10558
gene5326	K10559
gene5327	K10560
gene5328	K10561
gene5329	K10562
gene5330	K10563
gene5331	K10565
gene5332	K10573
gene5333	K10575
gene5334	K10577
gene5335	K10578
gene5336	K10579
gene5337	K10589
gene5338	K10591
gene5339	K10592
gene5340	K10595
gene5341	K10597
gene5342	K10598
gene5343	K10599
gene5344	K10601
gene5345	K10606
gene5346	K10609
gene5347	K10610
gene5348	K10615
gene5349	K10623
gene5350	K10627
gene5351	K10643
gene5352	K10670
gene5353	K10673
gene5354	K10677
gene5355	K10678
gene5356	K10679
gene5357	K10680
gene5358	K10681
gene5359	K10682
gene5360	K10685
gene5361	K10686
gene5362	K10689
gene5363	K10690
gene5364	K10697
gene5365	K10702
gene5366	K10703
gene5367	K10708
gene5368	K10709
gene5369	K10710
gene5370	K10711
gene5371	K10715
gene5372	K10716
gene5373	K10725
gene5374	K10726
gene5375	K10728
gene5376	K10730
gene5377	K10733
gene5378	K10737
gene5379	K10738
gene5380	K10739
gene5381	K10742
gene5382	K10743
gene5383	K10746
gene5384	K10747
gene5385	K10748
gene5386	K10751
gene5387	K10752
gene5388	K10754
gene5389	K10755
gene5390	K10756
gene5391	K10761
gene5392	K10762
gene5393	K10763
gene5394	K10764
gene5395	K10770
gene5396	K10771
gene5397	K10772
gene5398	K10773
gene5399	K10777
gene5400	K10778
gene5401	K10780
gene5402	K10783
gene5403	K10793
gene5404	K10794
gene5405	K10795
gene5406	K10796
gene5407	K10797
gene5408	K10798
gene5409	K10799
gene5410	K10800
gene5411	K10804
gene5412	K10805
gene5413	K10806
gene5414	K10810
gene5415	K10811
gene5416	K10815
gene5417	K10817
gene5418	K10819
gene5419	K10820
gene5420	K10821
gene5421	K10826
gene5422	K10827
gene5423	K10829
gene5424	K10832
gene5425	K10834
gene5426	K10837
gene5427	K10838
gene5428	K10841
gene5429	K10843
gene5430	K10844
gene5431	K10846
gene5432	K10847
gene5433	K10848
gene5434	K10849
gene5435	K10851
gene5436	K10852
gene5437	K10857
gene5438	K10858
gene5439	K10865
gene5440	K10866
gene5441	K10872
gene5442	K10873
gene5443	K10875
gene5444	K10877
gene5445	K10878
gene5446	K10887
gene5447	K10891
gene5448	K10896
gene5449	K10899
gene5450	K10901
gene5451	K10902
gene5452	K10903
gene5453	K10906
gene5454	K10907
gene5455	K10908
gene5456	K10909
gene5457	K10912
gene5458	K10913
gene5459	K10914
gene5460	K10916
gene5461	K10917
gene5462	K10918
gene5463	K10921
gene5464	K10924
gene5465	K10925
gene5466	K10926
gene5467	K10928
gene5468	K10929
gene5469	K10932
gene5470	K10934
gene5471	K10938
gene5472	K10939
gene5473	K10941
gene5474	K10942
gene5475	K10943
gene5476	K10947
gene5477	K10949
gene5478	K10953
gene5479	K10954
gene5480	K10956
gene5481	K10960
gene5482	K10965
gene5483	K10966
gene5484	K10972
gene5485	K10973
gene5486	K10974
gene5487	K10975
gene5488	K10977
gene5489	K10979
gene5490	K10984
gene5491	K10985
gene5492	K10986
gene5493	K11003
gene5494	K11004
gene5495	K11005
gene5496	K11006
gene5497	K11007
gene5498	K11008
gene5499	K11013
gene5500	K11014
gene5501	K11015
gene5502	K11016
gene5503	K11017
gene5504	K11021
gene5505	K11022
gene5506	K11023
gene5507	K11028
gene5508	K11029
gene5509	K11030
gene5510	K11031
gene5511	K11041
gene5512	K11044
gene5513	K11045
gene5514	K11049
gene5515	K11050
gene5516	K11051
gene5517	K11053
gene5518	K11055
gene5519	K11057
gene5520	K11058
gene5521	K11059
gene5522	K11060
gene5523	K11061
gene5524	K11062
gene5525	K11063
gene5526	K11065
gene5527	K11066
gene5528	K11068
gene5529	K11069
gene5530	K11070
gene5531	K11071
gene5532	K11072
gene5533	K11073
gene5534	K11074
gene5535	K11075
gene5536	K11076
gene5537	K11081
gene5538	K11082
gene5539	K11083
gene5540	K11084
gene5541	K11085
gene5542	K11087
gene5543	K11088
gene5544	K11089
gene5545	K11090
gene5546	K11092
gene5547	K11093
gene5548	K11094
gene5549	K11099
gene5550	K11102
gene5551	K11103
gene5552	K11104
gene5553	K11105
gene5554	K11106
gene5555	K11107
gene5556	K11108
gene5557	K11121
gene5558	K11124
gene5559	K11126
gene5560	K11127
gene5561	K11129
gene5562	K11131
gene5563	K11136
gene5564	K11139
gene5565	K11144
gene5566	K11145
gene5567	K11147
gene5568	K11155
gene5569	K11166
gene5570	K11175
gene5571	K11176
gene5572	K11177
gene5573	K11178
gene5574	K11179
gene5575	K11180
gene5576	K11181
gene5577	K11184
gene5578	K11185
gene5579	K11186
gene5580	K11189
gene5581	K11191
gene5582	K11195
gene5583	K11196
gene5584	K11198
gene5585	K11201
gene5586	K11202
gene5587	K11203
gene5588	K11204
gene5589	K11208
gene5590	K11209
gene5591	K11211
gene5592	K11212
gene5593	K11214
gene5594	K11216
gene5595	K11226
gene5596	K11227
gene5597	K11228
gene5598	K11229
gene5599	K11230
gene5600	K11231
gene5601	K11238
gene5602	K11247
gene5603	K11249
gene5604	K11250
gene5605	K11251
gene5606	K11252
gene5607	K11253
gene5608	K11254
gene5609	K11258
gene5610	K11260
gene5611	K11261
gene5612	K11262
gene5613	K11263
gene5614	K11264
gene5615	K11267
gene5616	K11269
gene5617	K11273
gene5618	K11274
gene5619	K11292
gene5620	K11293
gene5621	K11294
gene5622	K11296
gene5623	K11303
gene5624	K11304
gene5625	K11308
gene5626	K11312
gene5627	K11314
gene5628	K11319
gene5629	K11320
gene5630	K11322
gene5631	K11325
gene5632	K11328
gene5633	K11329
gene5634	K11330
gene5635	K11332
gene5636	K11337
gene5637	K11338
gene5638	K11356
gene5639	K11357
gene5640	K11358
gene5641	K11362
gene5642	K11366
gene5643	K11367
gene5644	K11373
gene5645	K11374
gene5646	K11380
gene5647	K11381
gene5648	K11382
gene5649	K11383
gene5650	K11384
gene5651	K11391
gene5652	K11392
gene5653	K11393
gene5654	K11395
gene5655	K11396
gene5656	K11400
gene5657	K11404
gene5658	K11407
gene5659	K11412
gene5660	K11422
gene5661	K11423
gene5662	K11426
gene5663	K11431
gene5664	K11434
gene5665	K11438
gene5666	K11440
gene5667	K11441
gene5668	K11442
gene5669	K11443
gene5670	K11444
gene5671	K11446
gene5672	K11450
gene5673	K11472
gene5674	K11473
gene5675	K11474
gene5676	K11475
gene5677	K11476
gene5678	K11477
gene5679	K11481
gene5680	K11490
gene5681	K11491
gene5682	K11492
gene5683	K11493
gene5684	K11494
gene5685	K11498
gene5686	K11517
gene5687	K11520
gene5688	K11521
gene5689	K11527
gene5690	K11528
gene5691	K11530
gene5692	K11531
gene5693	K11533
gene5694	K11534
gene5695	K11535
gene5696	K11537
gene5697	K11540
gene5698	K11541
gene5699	K11547
gene5700	K11583
gene5701	K11584
gene5702	K11593
gene5703	K11594
gene5704	K11596
gene5705	K11600
gene5706	K11604
gene5707	K11605
gene5708	K11606
gene5709	K11607
gene5710	K11610
gene5711	K11614
gene5712	K11615
gene5713	K11616
gene5714	K11617
gene5715	K11618
gene5716	K11621
gene5717	K11622
gene5718	K11624
gene5719	K11626
gene5720	K11627
gene5721	K11629
gene5722	K11630
gene5723	K11631
gene5724	K11632
gene5725	K11633
gene5726	K11634
gene5727	K11635
gene5728	K11636
gene5729	K11637
gene5730	K11640
gene5731	K11641
gene5732	K11644
gene5733	K11646
gene5734	K11647
gene5735	K11648
gene5736	K11654
gene5737	K11655
gene5738	K11658
gene5739	K11662
gene5740	K11665
gene5741	K11681
gene5742	K11684
gene5743	K11685
gene5744	K11688
gene5745	K11689
gene5746	K11690
gene5747	K11693
gene5748	K11694
gene5749	K11695
gene5750	K11701
gene5751	K11704
gene5752	K11705
gene5753	K11706
gene5754	K11707
gene5755	K11708
gene5756	K11709
gene5757	K11710
gene5758	K11711
gene5759	K11712
gene5760	K11717
gene5761	K11718
gene5762	K11719
gene5763	K11720
gene5764	K11721
gene5765	K11731
gene5766	K11732
gene5767	K11733
gene5768	K11734
gene5769	K11735
gene5770	K11736
gene5771	K11737
gene5772	K11738
gene5773	K11739
gene5774	K11740
gene5775	K11741
gene5776	K11742
gene5777	K11743
gene5778	K11744
gene5779	K11745
gene5780	K11746
gene5781	K11747
gene5782	K11748
gene5783	K11749
gene5784	K11750
gene5785	K11751
gene5786	K11752
gene5787	K11753
gene5788	K11754
gene5789	K11755
gene5790	K11777
gene5791	K11780
gene5792	K11781
gene5793	K11783
gene5794	K11784
gene5795	K11786
gene5796	K11788
gene5797	K11793
gene5798	K11805
gene5799	K11806
gene5800	K11811
gene5801	K11815
gene5802	K11824
gene5803	K11826
gene5804	K11827
gene5805	K11833
gene5806	K11835
gene5807	K11836
gene5808	K11837
gene5809	K11838
gene5810	K11839
gene5811	K11840
gene5812	K11843
gene5813	K11853
gene5814	K11883
gene5815	K11884
gene5816	K11890
gene5817	K11891
gene5818	K11892
gene5819	K11893
gene5820	K11894
gene5821	K11895
gene5822	K11896
gene5823	K11897
gene5824	K11898
gene5825	K11900
gene5826	K11901
gene5827	K11902
gene5828	K11903
gene5829	K11904
gene5830	K11905
gene5831	K11906
gene5832	K11907
gene5833	K11908
gene5834	K11909
gene5835	K11910
gene5836	K11911
gene5837	K11912
gene5838	K11914
gene5839	K11915
gene5840	K11916
gene5841	K11917
gene5842	K11918
gene5843	K11920
gene5844	K11921
gene5845	K11922
gene5846	K11923
gene5847	K11924
gene5848	K11925
gene5849	K11926
gene5850	K11927
gene5851	K11928
gene5852	K11929
gene5853	K11930
gene5854	K11931
gene5855	K11932
gene5856	K11933
gene5857	K11934
gene5858	K11935
gene5859	K11936
gene5860	K11937
gene5861	K11938
gene5862	K11939
gene5863	K11940
gene5864	K11941
gene5865	K11946
gene5866	K11953
gene5867	K11957
gene5868	K11958
gene5869	K11959
gene5870	K11961
gene5871	K11979
gene5872	K11982
gene5873	K11991
gene5874	K11996
gene5875	K12041
gene5876	K12049
gene5877	K12054
gene5878	K12056
gene5879	K12057
gene5880	K12058
gene5881	K12059
gene5882	K12060
gene5883	K12061
gene5884	K12062
gene5885	K12063
gene5886	K12064
gene5887	K12065
gene5888	K12066
gene5889	K12067
gene5890	K12068
gene5891	K12069
gene5892	K12070
gene5893	K12071
gene5894	K12072
gene5895	K12080
gene5896	K12107
gene5897	K12111
gene5898	K12112
gene5899	K12113
gene5900	K12136
gene5901	K12137
gene5902	K12138
gene5903	K12139
gene5904	K12140
gene5905	K12141
gene5906	K12142
gene5907	K12143
gene5908	K12144
gene5909	K12145
gene5910	K12146
gene5911	K12147
gene5912	K12148
gene5913	K12149
gene5914	K12150
gene5915	K12151
gene5916	K12152
gene5917	K12164
gene5918	K12165
gene5919	K12188
gene5920	K12191
gene5921	K12196
gene5922	K12202
gene5923	K12203
gene5924	K12204
gene5925	K12205
gene5926	K12206
gene5927	K12209
gene5928	K12211
gene5929	K12212
gene5930	K12213
gene5931	K12214
gene5932	K12217
gene5933	K12218
gene5934	K12227
gene5935	K12228
gene5936	K12231
gene5937	K12232
gene5938	K12234
gene5939	K12236
gene5940	K12237
gene5941	K12239
gene5942	K12240
gene5943	K12241
gene5944	K12242
gene5945	K12243
gene5946	K12245
gene5947	K12246
gene5948	K12247
gene5949	K12248
gene5950	K12251
gene5951	K12252
gene5952	K12256
gene5953	K12257
gene5954	K12262
gene5955	K12264
gene5956	K12265
gene5957	K12266
gene5958	K12267
gene5959	K12268
gene5960	K12269
gene5961	K12270
gene5962	K12272
gene5963	K12276
gene5964	K12278
gene5965	K12279
gene5966	K12282
gene5967	K12283
gene5968	K12284
gene5969	K12287
gene5970	K12288
gene5971	K12289
gene5972	K12290
gene5973	K12291
gene5974	K12292
gene5975	K12293
gene5976	K12294
gene5977	K12295
gene5978	K12296
gene5979	K12297
gene5980	K12299
gene5981	K12304
gene5982	K12306
gene5983	K12308
gene5984	K12311
gene5985	K12339
gene5986	K12340
gene5987	K12341
gene5988	K12342
gene5989	K12343
gene5990	K12344
gene5991	K12349
gene5992	K12368
gene5993	K12369
gene5994	K12370
gene5995	K12371
gene5996	K12372
gene5997	K12373
gene5998	K12376
gene5999	K12382
gene6000	K12385
gene6001	K12391
gene6002	K12392
gene6003	K12393
gene6004	K12394
gene6005	K12396
gene6006	K12397
gene6007	K12398
gene6008	K12399
gene6009	K12400
gene6010	K12402
gene6011	K12403
gene6012	K12405
gene6013	K12410
gene6014	K12420
gene6015	K12421
gene6016	K12426
gene6017	K12428
gene6018	K12429
gene6019	K12433
gene6020	K12434
gene6021	K12436
gene6022	K12437
gene6023	K12440
gene6024	K12441
gene6025	K12442
gene6026	K12443
gene6027	K12444
gene6028	K12447
gene6029	K12452
gene6030	K12453
gene6031	K12454
gene6032	K12455
gene6033	K12466
gene6034	K12468
gene6035	K12479
gene6036	K12483
gene6037	K12486
gene6038	K12490
gene6039	K12492
gene6040	K12495
gene6041	K12500
gene6042	K12503
gene6043	K12506
gene6044	K12507
gene6045	K12508
gene6046	K12510
gene6047	K12511
gene6048	K12512
gene6049	K12513
gene6050	K12514
gene6051	K12515
gene6052	K12517
gene6053	K12518
gene6054	K12519
gene6055	K12520
gene6056	K12521
gene6057	K12522
gene6058	K12523
gene6059	K12524
gene6060	K12525
gene6061	K12527
gene6062	K12528
gene6063	K12529
gene6064	K12530
gene6065	K12531
gene6066	K12532
gene6067	K12534
gene6068	K12536
gene6069	K12537
gene6070	K12538
gene6071	K12541
gene6072	K12542
gene6073	K12543
gene6074	K12544
gene6075	K12547
gene6076	K12548
gene6077	K12549
gene6078	K12552
gene6079	K12553
gene6080	K12554
gene6081	K12555
gene6082	K12556
gene6083	K12571
gene6084	K12572
gene6085	K12573
gene6086	K12574
gene6087	K12580
gene6088	K12581
gene6089	K12582
gene6090	K12583
gene6091	K12585
gene6092	K12586
gene6093	K12589
gene6094	K12591
gene6095	K12598
gene6096	K12599
gene6097	K12600
gene6098	K12602
gene6099	K12603
gene6100	K12604
gene6101	K12605
gene6102	K12613
gene6103	K12614
gene6104	K12615
gene6105	K12617
gene6106	K12618
gene6107	K12619
gene6108	K12624
gene6109	K12625
gene6110	K12657
gene6111	K12658
gene6112	K12660
gene6113	K12661
gene6114	K12662
gene6115	K12666
gene6116	K12667
gene6117	K12668
gene6118	K12670
gene6119	K12673
gene6120	K12675
gene6121	K12678
gene6122	K12679
gene6123	K12680
gene6124	K12681
gene6125	K12682
gene6126	K12683
gene6127	K12684
gene6128	K12685
gene6129	K12686
gene6130	K12687
gene6131	K12688
gene6132	K12689
gene6133	K12690
gene6134	K12700
gene6135	K12733
gene6136	K12734
gene6137	K12735
gene6138	K12736
gene6139	K12737
gene6140	K12743
gene6141	K12761
gene6142	K12767
gene6143	K12771
gene6144	K12773
gene6145	K12776
gene6146	K12784
gene6147	K12785
gene6148	K12786
gene6149	K12787
gene6150	K12788
gene6151	K12789
gene6152	K12790
gene6153	K12795
gene6154	K12809
gene6155	K12810
gene6156	K12811
gene6157	K12812
gene6158	K12813
gene6159	K12814
gene6160	K12815
gene6161	K12816
gene6162	K12818
gene6163	K12819
gene6164	K12820
gene6165	K12823
gene6166	K12825
gene6167	K12826
gene6168	K12827
gene6169	K12828
gene6170	K12829
gene6171	K12830
gene6172	K12831
gene6173	K12833
gene6174	K12835
gene6175	K12836
gene6176	K12837
gene6177	K12843
gene6178	K12844
gene6179	K12845
gene6180	K12847
gene6181	K12849
gene6182	K12852
gene6183	K12854
gene6184	K12855
gene6185	K12856
gene6186	K12857
gene6187	K12858
gene6188	K12859
gene6189	K12860
gene6190	K12862
gene6191	K12863
gene6192	K12864
gene6193	K12867
gene6194	K12868
gene6195	K12869
gene6196	K12872
gene6197	K12873
gene6198	K12874
gene6199	K12875
gene6200	K12876
gene6201	K12877
gene6202	K12879
gene6203	K12883
gene6204	K12891
gene6205	K12897
gene6206	K12940
gene6207	K12941
gene6208	K12942
gene6209	K12943
gene6210	K12944
gene6211	K12945
gene6212	K12950
gene6213	K12953
gene6214	K12957
gene6215	K12960
gene6216	K12961
gene6217	K12962
gene6218	K12963
gene6219	K12972
gene6220	K12973
gene6221	K12974
gene6222	K12975
gene6223	K12976
gene6224	K12978
gene6225	K12979
gene6226	K12981
gene6227	K12982
gene6228	K12983
gene6229	K12984
gene6230	K12985
gene6231	K12986
gene6232	K12987
gene6233	K12988
gene6234	K12989
gene6235	K12990
gene6236	K12991
gene6237	K12992
gene6238	K12993
gene6239	K12994
gene6240	K12995
gene6241	K12996
gene6242	K12997
gene6243	K12998
gene6244	K12999
gene6245	K13000
gene6246	K13001
gene6247	K13002
gene6248	K13003
gene6249	K13004
gene6250	K13005
gene6251	K13006
gene6252	K13007
gene6253	K13008
gene6254	K13009
gene6255	K13010
gene6256	K13012
gene6257	K13013
gene6258	K13014
gene6259	K13015
gene6260	K13016
gene6261	K13017
gene6262	K13018
gene6263	K13019
gene6264	K13020
gene6265	K13021
gene6266	K13024
gene6267	K13025
gene6268	K13026
gene6269	K13038
gene6270	K13039
gene6271	K13040
gene6272	K13041
gene6273	K13042
gene6274	K13043
gene6275	K13048
gene6276	K13049
gene6277	K13051
gene6278	K13052
gene6279	K13053
gene6280	K13057
gene6281	K13058
gene6282	K13059
gene6283	K13060
gene6284	K13061
gene6285	K13063
gene6286	K13069
gene6287	K13075
gene6288	K13085
gene6289	K13091
gene6290	K13093
gene6291	K13095
gene6292	K13100
gene6293	K13102
gene6294	K13103
gene6295	K13106
gene6296	K13107
gene6297	K13108
gene6298	K13110
gene6299	K13111
gene6300	K13113
gene6301	K13115
gene6302	K13117
gene6303	K13118
gene6304	K13121
gene6305	K13123
gene6306	K13124
gene6307	K13125
gene6308	K13126
gene6309	K13127
gene6310	K13129
gene6311	K13148
gene6312	K13154
gene6313	K13155
gene6314	K13157
gene6315	K13171
gene6316	K13172
gene6317	K13177
gene6318	K13179
gene6319	K13181
gene6320	K13183
gene6321	K13201
gene6322	K13205
gene6323	K13207
gene6324	K13210
gene6325	K13216
gene6326	K13217
gene6327	K13237
gene6328	K13243
gene6329	K13244
gene6330	K13245
gene6331	K13246
